
0	ഐക്യരാഷ്ട്ര	invalid	ഐക്യരാഷ്ട്ര	ഐക്യരാഷ്ട്രസഭ	ഐക്യരാഷ്ട്രസഭയുടെ
0	അവരുടെ	invalid	അവരുടെ	അരുടെ	അവരുടെത്
0	കരാറിൽ	invalid	കരാറിൽ	കാറിൽ	കാറ്റിൽ
0	സ്ത്രീപുരുഷ	invalid	സ്ത്രീ	സത്പുര	സ്ത്രീയും
0	സമത്വത്തെക്കുറിച്ചും	invalid	മരണത്തെക്കുറിച്ചും	സംഗീതത്തെക്കുറിച്ചു	ഉത്ഭവത്തെക്കുറിച്ച്
0	മനുഷ്യരുടെ	invalid	മനുഷ്യരുടെ	മനുഷ്യരും	മനുഷ്യരുടേയും
0	മൌലികാവകാശത്തെക്കുറിച്ചും	invalid	മരണത്തെക്കുറിച്ചും	അവകാശങ്ങളെക്കുറിച്ചും	നിരണത്തെക്കുറിച്ചും
0	ജീവിതരീതി	invalid	ജീവിതരീതികൾ	ജീവിതരീതികളിൽ	ജീവിതരീതികളോടും
0	നന്നാക്കുന്നതിനെക്കുറിച്ചും	invalid	പിന്തുണയ്ക്കുന്നതിനെക്കുറിച്ച്	വിപത്തിനെക്കുറിച്ചും	എങ്ങനെയായിരിക്കണമെന്നതിനേക്കുറിച്ച്
0	ഒന്നുകൂടി	invalid	എന്നുകൂടി	മൂന്നുകോടി	ഒന്നു
0	ഊന്നിപ്പറഞ്ഞിരിക്കുന്നതിനാലും	invalid	ബന്ധിപ്പിച്ചിരിക്കുന്നതിനാൽ	നിറഞ്ഞിരിക്കുന്നു	എഴുതപ്പെട്ടിരിക്കുന്നതിനാലും
0	മനുഷ്യാവകാശങ്ങളേയും	invalid	മനുഷ്യാവകാശങ്ങളെ	മനുഷ്യാവകാശത്തിനും	മനുഷ്യാവകാശ
0	മൌലിക	invalid	മൗലിക	മലിക്	മൌലികമായ
0	സ്വാതന്ത്ര്യത്തേയും	invalid	സ്വാതന്ത്ര്യത്തിലും	സ്വാതന്ത്ര്യത്തിനു	സ്വാതന്ത്ര്യസമരത്തിലും
0	അന്യോന്യം	invalid	അന്യോന്യം	അനുയോജ്യം	അന്യായം
0	ബഹുമാനിച്ചുകൊള്ളാമെന്ന്	invalid	അയച്ചുകൊള്ളാമെന്നു	ബഹുമാനിച്ചിരുന്നു	മുമ്പുള്ളതാണെന്ന്
0	സമിതിയിലെ	invalid	സമിതിയിലെ	സമിതിയിൽ	സിറിയയിലെ
0	അംഗങ്ങൾ	invalid	അംഗങ്ങൾ	രംഗങ്ങൾ	അംശങ്ങൾ
0	ചെയ്തിരിക്കുന്നതിനാലും	invalid	ചെയ്തിരിക്കുന്നു	ചെയ്തിരിക്കുന്നത്	ചെയ്തിരിക്കുന്ന
0	അവകാശങ്ങളേയും	invalid	അവകാശങ്ങളും	അവകാശങ്ങളുടെ	വനങ്ങളേയും
0	സ്വാതന്ത്ര്യബോധത്തേയും	invalid	സ്വാതന്ത്ര്യത്തിലും	സ്വാതന്ത്ര്യത്തിനു	സ്വാതന്ത്ര്യസമരത്തിലും
0	കുറിച്ചു	invalid	കുറിച്ചു	കുറിച്ചും	കുറിച്ച
0	പൊതുവായി	invalid	പൊതുവായി	പൊതുവായ	പൊതുവിൽ
0	മനസ്സിലാക്കുന്നത്‌	invalid	മനസ്സിലാക്കുന്നത്	മനസ്സിലാക്കുന്ന	മനസ്സിലാകുന്നത്
0	വാഗ്ദാനത്തെ	invalid	വാദത്തെ	വാദനത്തിലെ	വാഗ്ദാനം
0	സഫലമാക്കുന്നതിന്നു	invalid	ലഭ്യമാക്കുന്നതിന്	ലഭ്യമാക്കുന്നതിനു	സഹായിക്കുന്നതിന്
0	അതിപ്രധാനമാണെന്നിരിക്കുന്നതിനാലും	invalid	എഴുതപ്പെട്ടിരിക്കുന്നതിനാലും	പ്രകടമാക്കുന്നതിനാലും	പ്രാര്ത്ഥിക്കുന്നതിനും
0	ഇപ്പോൾ	invalid	ഇപ്പോൾ	ഓപ്പോൾ	അപ്പോൾ
0	General	invalid	Senegal	Central	|Central
0	Assembly	invalid
0	ഇപ്രകാരം	invalid	ഇപ്രകാരം	പ്രകാരം	എപ്രകാരം
0	പ്രഖ്യാപിക്കുന്നു	invalid	പ്രഖ്യാപിക്കുന്നു	പ്രഖ്യാപിക്കുന്നത്	പ്രാപിക്കുന്നു
0	കുറിക്കുന്ന	invalid	കുറിക്കുന്ന	കുറക്കുന്ന	കുറിക്കുന്നത്
0	പൊതുപ്രഖ്യാപനത്തെ	invalid	പ്രസ്ഥാനത്തെ	പൊതുപ്രവർത്തനത്തിന്റെ	വ്യാഖ്യാനത്തെ
0	പ്രമാണമായി	invalid	പ്രമാദമായ	പ്രണയമായി	പ്രമാണി
0	കരുതി	invalid	കരുതി	കരുതിയ	പകുതി
0	ഏതൊരു	invalid	ഏതൊരു	ഇതൊരു	അതൊരു
0	വ്യക്തിക്കും	invalid	വ്യക്തിക്കും	വ്യക്തികൾക്കും	വ്യക്തികൾക്കു
0	സംഘടനക്കും	invalid	സംഘടനക്കും	സംഘടനക്ക്	സംഘടനകളും
0	പ്രയത്നംകൊണ്ടു	invalid	പ്രകമ്പനംകൊണ്ട	പ്രയത്നം	പരുത്തികൊണ്ടും
0	ബഹുമാനിച്ചു	invalid	മാനിച്ചു	ബഹുമാനിച്ചിരുന്നു	തീരുമാനിച്ചു
0	കൊടുക്കാൻ	invalid	കൊടുക്കാൻ	കൊടുക്കുവാൻ	കൊടുക്കാതെ
0	യത്നിക്കേണ്ടതാണ്‌	invalid	നൽകേണ്ടതാണ്‌	വ്രതമനുഷ്ഠിക്കേണ്ടതാണ്‌	തെളിക്കേണ്ടത്
0	രാഷ്ട്രീയവും	invalid	രാഷ്ട്രീയവും	രാഷ്ട്രീയം	രാഷ്ട്രവും
0	അന്തർരാഷ്ട്രീയവുമായ	invalid	രാഷ്ട്രീയവുമായ	രാക്ഷ്ട്രീയവുമായ	അന്താരാഷ്ട്രീയ
0	പ്രവർത്തനങ്ങളെക്കൊണ്ടു	invalid	പ്രവർത്തനങ്ങൾക്ക്	പ്രവർത്തനങ്ങൾക്കു	പ്രവർത്തിനങ്ങൾക്ക്
0	പ്രഖ്യാപനത്തിലടങ്ങിയിരിക്കുന്ന	invalid	നക്ഷത്രത്തിലടങ്ങിയിരിക്കുന്ന	ധ്യാനത്തിലിരിക്കുന്ന	ഇതിലടങ്ങിയിരിക്കുന്ന
0	അവകാശങ്ങളെ	invalid	അവകാശങ്ങളുടെ	അവകാശങ്ങളും	അവകാശങ്ങൾ
0	സംഘടനയിലെ	invalid	സംഘടനയിലൂടെ	സംഘടനയിൽ	സംഘടനയുടെ
0	അംഗങ്ങളെക്കൊണ്ടും	invalid	അംഗങ്ങളും	അംഗങ്ങളുണ്ട്	അംഗങ്ങളെല്ലാം
0	അധികാരത്തിലിരിക്കുന്ന	invalid	കാത്തിരിക്കുന്ന	ധ്യാനത്തിലിരിക്കുന്ന	അധികാരത്തിലുണ്ടായിരുന്ന
0	ജനങ്ങളെക്കൊണ്ടും	invalid	ജനങ്ങൾക്കും	വചനങ്ങളുള്ളതുകൊണ്ടും	ജനങ്ങൾക്ക്
0	ഫലപ്രദമാകത്തക്ക	invalid	ഫലപ്രദമാണ്	പ്രദേശത്തേക്ക്	ഫലപ്രദമായ
0	രീതിയിൽ	invalid	രീതിയിൽ	രീതിയായി	രീതികളിൽ
0	അംഗീകരിപ്പിക്കുവാൻ	invalid	അവതരിപ്പിക്കുവാൻ	അംഗീകരിക്കാൻ	വികസിപ്പിക്കുവാൻ
0	ശ്രമിക്കേണ്ടതുമാണ്‌	invalid	ശ്രദ്ധിക്കപ്പെടേണ്ടതുമാണ്	വ്രതമനുഷ്ഠിക്കേണ്ടതാണ്‌	ശ്രീരാമനായിക്കണ്ടാണ്
0	മനുഷ്യരെല്ലാവരും	invalid	മറ്റെല്ലാവരും	മനുഷ്യരും	ഇവരെല്ലാവരും
0	തുല്യാവകാശങ്ങളോടും	invalid	മനുഷ്യാവകാശങ്ങളെ	അവകാശങ്ങളും	തുരങ്കങ്ങളും
0	അന്തസ്സോടും	invalid	അന്തസ്സും	അന്തസ്സ്	അന്ത്യവും
0	സ്വാതന്ത്ര്യത്തോടുംകൂടി	invalid	സ്വാതന്ത്ര്യത്തിലും	സ്വാതന്ത്ര്യത്തിന്	സ്വാതന്ത്ര്യത്തിനു
0	ജനിച്ചിട്ടുള്ളവരാണ്‌	invalid	നിർമ്മിച്ചിട്ടുള്ളതാണ്	നിർമിച്ചിട്ടുള്ളത്	ലഭിച്ചിട്ടുള്ളത്
0	ഭ്രാതൃഭാവത്തോടെ	invalid	ഭ്രാതാവ്	സമഭാവത്തോടെ	ത്യാഗഭാവത്തോടെ
0	പെരുമാറുവാനാണ്‌	invalid	പെരുമാറുന്നു	മാറുന്നതാണ്‌	പെരുമാറുന്നതിനു
0	മനുഷ്യന്നു	invalid	മനുഷ്യന്	മനുഷ്യനു	മനുഷ്യനെന്ന
0	വിവേകബുദ്ധിയും	invalid	വിശുദ്ധിയും	വിവേകമതിയും	വിവേകത്തിനേയും
0	മനസാക്ഷിയും	invalid	സാക്ഷിയും	സാക്ഷികളും	സാക്ഷ്യം
0	സിദ്ധമായിരിക്കുന്നത്‌	invalid	നിദാനമായിരിക്കുന്നത്	ലഭ്യമായിരിക്കുന്നത്	ഉണ്ടായിരിക്കുന്നത്
0	സ്ത്രീപുരുഷഭേദം	invalid	സ്ത്രീയും	സ്ത്രീയുടേയും	സ്ത്രീയുടെയും
0	രാഷ്ട്രീയാഭിപ്രായം	invalid	രാഷ്ട്രീയ-വാണിജ്യ	രാഷ്ട്രീയമായ	രാഷ്ട്രീയം
0	സ്വത്ത്‌	invalid	സ്വത്ത്	സ്വത്താണ്‌	സ്വലാത്ത്
0	എന്നിവയെ	invalid	എന്നിവയെ	എന്നിവയുടെ	എന്നിവയിലെ
0	കണക്കാക്കാതെ	invalid	കണക്കാക്കാതെ	കണക്കാക്കാം	കണക്കാക്കി
0	പ്രഖ്യാപനത്തിൽ	invalid	പ്രസ്ഥാനത്തിൽ	പര്യടനത്തിൽ	പ്രഖ്യാപനത്തിലുണ്ട്
0	പറയുന്ന	invalid	പറയുന്ന	പറയുന്നു	പറയുന്നു‌
0	അവകാശങ്ങൾക്കും	invalid	അവയവങ്ങൾക്കും	അവകാശങ്ങൾക്കായുള്ള	കാലങ്ങൾക്കു
0	സ്വാതന്ത്ര്യത്തിനും	invalid	സ്വാതന്ത്ര്യത്തിനു	സ്വാതന്ത്ര്യത്തിലും	സ്വാതന്ത്ര്യത്തിന്
0	സർവ്വജനങ്ങളും	invalid	സർവ്വജനങ്ങളും	സ്വപ്നങ്ങളും	സേവനങ്ങളും
0	അർഹരാണ്‌	invalid	അർഹരാണ്	പേരാണ്‌	അർഥമാണ്
0	സ്ഥിതിയെ	invalid	സ്ഥിതി	സ്ഥിതിയും	സ്ഥിതിയിൽ
0	അടിസ്ഥാനമാക്കി	invalid	അടിസ്ഥാനമാക്കി	അടിസ്ഥാനമാക്കിയ	അടിസ്ഥാനമാക്കിയും
0	സ്വതന്ത്രമോ	invalid	സ്വാതന്ത്രമോ	സ്വതന്ത്ര	സ്വതന്ത്രമായ
0	ഭരണാധികാരത്തോടു	invalid	ഭരണാധികാരത്തിലേക്കു	ഭരണാധികാരവും	ഭരണാധികാരി
0	കൂടിയതോ	invalid	കൂടിയതോ	കൂടിയോ	കൂടിയത്
0	പ്രഖ്യാപനത്തിലെ	invalid	പ്രസ്ഥാനത്തിലെ	പ്രഖ്യാപനത്തിലുണ്ട്	പര്യടനത്തിലെ
0	സംബന്ധിച്ചേടത്തോളം	invalid	സംബന്ധിച്ചേടത്തോളം	സംബന്ധിച്ചടുത്തോളം	സംബന്ധിച്ചെടുത്തോളം
0	യാതൊരു	invalid	യാതൊരു	യാത്ര	ഏതൊരു
0	വ്യത്യാസവും	invalid	വ്യത്യാസവും	വ്യത്യാസം	വ്യത്യസ്തവും
0	യാതൊരാളോടും	invalid	യാതൊരു	യാത്രകളോട്	യാത്രാവണ്ടിയും
0	കാണിക്കാൻ	invalid	കാണിക്കാൻ	കാരണക്കാരൻ	കാണിക്കാതെ
0	പാടുള്ളതല്ല	invalid	പാടുള്ളു	പറയാറുള്ളത്	പാടുന്നത്
